"","Año","Clave_Ent","Entidad","Cve..Municipio","Municipio","Bien.jurídico.afectado","Tipo.de.delito","Subtipo.de.delito","Modalidad","Enero","Febrero","Marzo","Abril","Mayo","Junio","Julio","Agosto","Septiembre","Octubre","Noviembre","Diciembre"
"153",2015,16,"Michoacán de Ocampo",16010,"Arteaga","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"154",2015,16,"Michoacán de Ocampo",16010,"Arteaga","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"155",2015,16,"Michoacán de Ocampo",16010,"Arteaga","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"156",2015,16,"Michoacán de Ocampo",16010,"Arteaga","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"157",2015,16,"Michoacán de Ocampo",16010,"Arteaga","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"158",2015,16,"Michoacán de Ocampo",16010,"Arteaga","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"159",2015,16,"Michoacán de Ocampo",16010,"Arteaga","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,2,0,2,1,1,0,0,0,1,0,0
"160",2015,16,"Michoacán de Ocampo",16010,"Arteaga","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,0,0,0,0,0,0,0,0,0
"161",2015,16,"Michoacán de Ocampo",16011,"Briseñas","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,0,0,0,0,0,0,0,0,1,1,0
"162",2015,16,"Michoacán de Ocampo",16011,"Briseñas","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"163",2015,16,"Michoacán de Ocampo",16011,"Briseñas","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"164",2015,16,"Michoacán de Ocampo",16011,"Briseñas","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,1,1,0,0,1,0
"165",2015,16,"Michoacán de Ocampo",16011,"Briseñas","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,0,1,0,0,0,0,0
"166",2015,16,"Michoacán de Ocampo",16011,"Briseñas","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"167",2015,16,"Michoacán de Ocampo",16011,"Briseñas","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"168",2015,16,"Michoacán de Ocampo",16011,"Briseñas","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,0,0,0,1,0,1,0,0,0
"169",2015,16,"Michoacán de Ocampo",16011,"Briseñas","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"170",2015,16,"Michoacán de Ocampo",16011,"Briseñas","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"171",2015,16,"Michoacán de Ocampo",16011,"Briseñas","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"172",2015,16,"Michoacán de Ocampo",16011,"Briseñas","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"173",2015,16,"Michoacán de Ocampo",16011,"Briseñas","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"174",2015,16,"Michoacán de Ocampo",16011,"Briseñas","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"175",2015,16,"Michoacán de Ocampo",16011,"Briseñas","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0
"176",2015,16,"Michoacán de Ocampo",16011,"Briseñas","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,1,0,0,0,0,0,0,0,0,0
"177",2015,16,"Michoacán de Ocampo",16012,"Buenavista","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",1,1,0,0,0,0,0,0,0,0,1,0
"178",2015,16,"Michoacán de Ocampo",16012,"Buenavista","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"179",2015,16,"Michoacán de Ocampo",16012,"Buenavista","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"180",2015,16,"Michoacán de Ocampo",16012,"Buenavista","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,1,1,1,0,1,0,1,1,1,0,2
"181",2015,16,"Michoacán de Ocampo",16012,"Buenavista","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,0,0
"182",2015,16,"Michoacán de Ocampo",16012,"Buenavista","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,1,0,0,0,0,0
"183",2015,16,"Michoacán de Ocampo",16012,"Buenavista","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"184",2015,16,"Michoacán de Ocampo",16012,"Buenavista","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",1,4,0,3,2,1,0,0,0,1,3,1
"185",2015,16,"Michoacán de Ocampo",16012,"Buenavista","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,1,0,0,0,0,0,0,0
"186",2015,16,"Michoacán de Ocampo",16012,"Buenavista","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"187",2015,16,"Michoacán de Ocampo",16012,"Buenavista","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"188",2015,16,"Michoacán de Ocampo",16012,"Buenavista","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"189",2015,16,"Michoacán de Ocampo",16012,"Buenavista","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"190",2015,16,"Michoacán de Ocampo",16012,"Buenavista","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"191",2015,16,"Michoacán de Ocampo",16012,"Buenavista","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,0,0,0,0,0,2,0,0,0,0
"192",2015,16,"Michoacán de Ocampo",16012,"Buenavista","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,0,2,0,0,0,0,0,0,0
"193",2015,16,"Michoacán de Ocampo",16013,"Carácuaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,1,0,0,1,0,0,0,0,0,0,0
"194",2015,16,"Michoacán de Ocampo",16013,"Carácuaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"195",2015,16,"Michoacán de Ocampo",16013,"Carácuaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"196",2015,16,"Michoacán de Ocampo",16013,"Carácuaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,0,0,0,0,0
"197",2015,16,"Michoacán de Ocampo",16013,"Carácuaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,0,0
"198",2015,16,"Michoacán de Ocampo",16013,"Carácuaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"199",2015,16,"Michoacán de Ocampo",16013,"Carácuaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"200",2015,16,"Michoacán de Ocampo",16013,"Carácuaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,1,0,1,0,0,0,0,0,1,0
"201",2015,16,"Michoacán de Ocampo",16013,"Carácuaro","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"202",2015,16,"Michoacán de Ocampo",16013,"Carácuaro","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"203",2015,16,"Michoacán de Ocampo",16013,"Carácuaro","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"204",2015,16,"Michoacán de Ocampo",16013,"Carácuaro","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"205",2015,16,"Michoacán de Ocampo",16013,"Carácuaro","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"206",2015,16,"Michoacán de Ocampo",16013,"Carácuaro","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"207",2015,16,"Michoacán de Ocampo",16013,"Carácuaro","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,0,0,0,0,0,0,0,1,0,0
"208",2015,16,"Michoacán de Ocampo",16013,"Carácuaro","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,0,0,0,0,0,0,0,0,0
"209",2015,16,"Michoacán de Ocampo",16014,"Coahuayana","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,0,0
"210",2015,16,"Michoacán de Ocampo",16014,"Coahuayana","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,1
"211",2015,16,"Michoacán de Ocampo",16014,"Coahuayana","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"212",2015,16,"Michoacán de Ocampo",16014,"Coahuayana","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,0,0,1,0,0
"213",2015,16,"Michoacán de Ocampo",16014,"Coahuayana","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",1,0,0,1,0,0,0,1,0,0,0,0
"214",2015,16,"Michoacán de Ocampo",16014,"Coahuayana","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",1,0,0,0,0,0,0,0,0,0,0,0
"215",2015,16,"Michoacán de Ocampo",16014,"Coahuayana","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"216",2015,16,"Michoacán de Ocampo",16014,"Coahuayana","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,3,0,0,0,0,1,1,1,1,0,1
"217",2015,16,"Michoacán de Ocampo",16014,"Coahuayana","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"218",2015,16,"Michoacán de Ocampo",16014,"Coahuayana","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"219",2015,16,"Michoacán de Ocampo",16014,"Coahuayana","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"220",2015,16,"Michoacán de Ocampo",16014,"Coahuayana","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"221",2015,16,"Michoacán de Ocampo",16014,"Coahuayana","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"222",2015,16,"Michoacán de Ocampo",16014,"Coahuayana","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,1,0,0,0,0,0,0,0,0
"223",2015,16,"Michoacán de Ocampo",16014,"Coahuayana","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,1,0,0,0,0,0,2,0,0,0
"224",2015,16,"Michoacán de Ocampo",16014,"Coahuayana","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",1,0,0,0,0,0,1,0,0,0,0,0
"225",2015,16,"Michoacán de Ocampo",16015,"Coalcomán de Vázquez Pallares","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,0,0,0,0,0,0,0,0,1,0,0
"226",2015,16,"Michoacán de Ocampo",16015,"Coalcomán de Vázquez Pallares","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,1,0,0
"227",2015,16,"Michoacán de Ocampo",16015,"Coalcomán de Vázquez Pallares","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"228",2015,16,"Michoacán de Ocampo",16015,"Coalcomán de Vázquez Pallares","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,0,1,0,0,0
"229",2015,16,"Michoacán de Ocampo",16015,"Coalcomán de Vázquez Pallares","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,0,0
"230",2015,16,"Michoacán de Ocampo",16015,"Coalcomán de Vázquez Pallares","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"231",2015,16,"Michoacán de Ocampo",16015,"Coalcomán de Vázquez Pallares","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"232",2015,16,"Michoacán de Ocampo",16015,"Coalcomán de Vázquez Pallares","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,0,0,0,0,1,0,0,0,1
"233",2015,16,"Michoacán de Ocampo",16015,"Coalcomán de Vázquez Pallares","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"234",2015,16,"Michoacán de Ocampo",16015,"Coalcomán de Vázquez Pallares","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"235",2015,16,"Michoacán de Ocampo",16015,"Coalcomán de Vázquez Pallares","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"236",2015,16,"Michoacán de Ocampo",16015,"Coalcomán de Vázquez Pallares","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"237",2015,16,"Michoacán de Ocampo",16015,"Coalcomán de Vázquez Pallares","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"238",2015,16,"Michoacán de Ocampo",16015,"Coalcomán de Vázquez Pallares","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"239",2015,16,"Michoacán de Ocampo",16015,"Coalcomán de Vázquez Pallares","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,0,0,0,0,0,0,0,1,0,1
"240",2015,16,"Michoacán de Ocampo",16015,"Coalcomán de Vázquez Pallares","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,0,0,0,0,0,0,0,0,0
"241",2015,16,"Michoacán de Ocampo",16016,"Coeneo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,0,1,0,0,0,0,0,0,0,0,0
"242",2015,16,"Michoacán de Ocampo",16016,"Coeneo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"243",2015,16,"Michoacán de Ocampo",16016,"Coeneo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"244",2015,16,"Michoacán de Ocampo",16016,"Coeneo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,0,0,0,0,0
"245",2015,16,"Michoacán de Ocampo",16016,"Coeneo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,0,0
"246",2015,16,"Michoacán de Ocampo",16016,"Coeneo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",1,0,0,0,0,0,0,0,0,0,0,0
"247",2015,16,"Michoacán de Ocampo",16016,"Coeneo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"248",2015,16,"Michoacán de Ocampo",16016,"Coeneo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,0,0,0,0,1,0,0,0,0
"249",2015,16,"Michoacán de Ocampo",16016,"Coeneo","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"250",2015,16,"Michoacán de Ocampo",16016,"Coeneo","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"251",2015,16,"Michoacán de Ocampo",16016,"Coeneo","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"252",2015,16,"Michoacán de Ocampo",16016,"Coeneo","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"253",2015,16,"Michoacán de Ocampo",16016,"Coeneo","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"254",2015,16,"Michoacán de Ocampo",16016,"Coeneo","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"255",2015,16,"Michoacán de Ocampo",16016,"Coeneo","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,0,0,0,0,0,1,0,2,0,1
"256",2015,16,"Michoacán de Ocampo",16016,"Coeneo","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,0,0,0,0,0,0,0,0,0
"257",2015,16,"Michoacán de Ocampo",16017,"Contepec","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,0,0,0,0,1,0,0,0,0,0,0
"258",2015,16,"Michoacán de Ocampo",16017,"Contepec","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"259",2015,16,"Michoacán de Ocampo",16017,"Contepec","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"260",2015,16,"Michoacán de Ocampo",16017,"Contepec","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",1,0,1,0,0,0,0,1,0,0,0,0
"261",2015,16,"Michoacán de Ocampo",16017,"Contepec","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,0,0
"262",2015,16,"Michoacán de Ocampo",16017,"Contepec","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,1,0,0,0,0,0,0
"263",2015,16,"Michoacán de Ocampo",16017,"Contepec","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"264",2015,16,"Michoacán de Ocampo",16017,"Contepec","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",1,0,0,1,0,1,2,1,2,4,1,1
"265",2015,16,"Michoacán de Ocampo",16017,"Contepec","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"266",2015,16,"Michoacán de Ocampo",16017,"Contepec","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"267",2015,16,"Michoacán de Ocampo",16017,"Contepec","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"268",2015,16,"Michoacán de Ocampo",16017,"Contepec","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"269",2015,16,"Michoacán de Ocampo",16017,"Contepec","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"270",2015,16,"Michoacán de Ocampo",16017,"Contepec","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"271",2015,16,"Michoacán de Ocampo",16017,"Contepec","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0
"272",2015,16,"Michoacán de Ocampo",16017,"Contepec","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,0,0,1,0,0,0,0,0,0
"273",2015,16,"Michoacán de Ocampo",16018,"Copándaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,0,0
"274",2015,16,"Michoacán de Ocampo",16018,"Copándaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"275",2015,16,"Michoacán de Ocampo",16018,"Copándaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"276",2015,16,"Michoacán de Ocampo",16018,"Copándaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,0,0,0,0,0
"277",2015,16,"Michoacán de Ocampo",16018,"Copándaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,0,0
"278",2015,16,"Michoacán de Ocampo",16018,"Copándaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,0,0,0,1,0,0
"279",2015,16,"Michoacán de Ocampo",16018,"Copándaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"280",2015,16,"Michoacán de Ocampo",16018,"Copándaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,0,0,0,1,0,0,0,0,0
